batch_id	gene	current_path	status	current_lines	current_chars	risk	issues	excel_sheet	excel_row	hpa_loc	hpa_score	priority
237	TARS3	detail/rejected/TARS3/TARS3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	453	Nucleoplasm	3	1
237	TBC1D1	detail/rejected/TBC1D1/TBC1D1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	803	Nucleoplasm	3	1
237	TBC1D14	detail/rejected/TBC1D14/TBC1D14-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	793		3	1
237	TBC1D2	detail/rejected/TBC1D2/TBC1D2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	687	Nuclear bodies|Nucleoplasm	4	1
237	TBC1D22A	detail/rejected/TBC1D22A/TBC1D22A-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	445	Nucleoplasm	3	1
238	TBC1D22B	detail/rejected/TBC1D22B/TBC1D22B-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	446	Nucleoplasm	3	1
238	TBCA	detail/rejected/TBCA/TBCA-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1080	Nucleoplasm	3	1
238	TBCK	detail/rejected/TBCK/TBCK-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	94	Nucleoplasm	3	1
238	TBKBP1	detail/rejected/TBKBP1/TBKBP1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	913	Nuclear membrane|Nucleoplasm	6	1
238	TBL1Y	detail/rejected/TBL1Y/TBL1Y-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	199	Nucleoplasm	5	1
239	TBPL2	detail/rejected/TBPL2/TBPL2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	938	Nucleoli	5	1
239	TBRG1	detail/rejected/TBRG1/TBRG1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	707	Nucleoplasm	6	1
239	TBX22	detail/rejected/TBX22/TBX22-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	51	Nucleoplasm	6	1
239	TCERG1L	detail/rejected/TCERG1L/TCERG1L-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	457	Nucleoplasm	3	1
239	TCHHL1	detail/rejected/TCHHL1/TCHHL1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	673	Nucleoplasm	3	1
240	TCIM	detail/rejected/TCIM/TCIM-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	242	Nucleoli	3	1
240	TECPR2	detail/rejected/TECPR2/TECPR2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1287	Nucleoplasm	3	1
240	TENM1	detail/rejected/TENM1/TENM1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1310	Nucleoli	6	1
240	TENM2	detail/rejected/TENM2/TENM2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	447	Nucleoli|Nucleoli fibrillar center	3	1
240	TENT5A	detail/rejected/TENT5A/TENT5A-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1306		2	1
241	TENT5B	detail/rejected/TENT5B/TENT5B-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1001		3	1
241	TEP1	detail/rejected/TEP1/TEP1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1288		2	1
241	TERB1	detail/rejected/TERB1/TERB1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1228	Nucleoplasm	3	1
241	TESMIN	detail/rejected/TESMIN/TESMIN-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1008		2	1
241	TEX11	detail/rejected/TEX11/TEX11-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1017	Nucleoplasm	6	1
242	TEX12	detail/rejected/TEX12/TEX12-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	448	Nucleoplasm	3	1
242	TEX264	detail/rejected/TEX264/TEX264-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1147	Nucleoplasm	3	1
242	TFAP2D	detail/rejected/TFAP2D/TFAP2D-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	919	Nucleoplasm	3	1
242	TFDP3	detail/rejected/TFDP3/TFDP3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	238	Nucleoplasm	3	1
242	THAP2	detail/rejected/THAP2/THAP2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1149	Nucleoplasm	3	1
243	THAP3	detail/rejected/THAP3/THAP3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1373		3	1
243	THAP6	detail/rejected/THAP6/THAP6-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1229	Nucleoplasm	3	1
243	THNSL1	detail/rejected/THNSL1/THNSL1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	166	Nucleoplasm	3	1
243	THTPA	detail/rejected/THTPA/THTPA-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	796	Nucleoplasm	3	1
243	TIMM50	detail/rejected/TIMM50/TIMM50-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	76		3	1
244	TJP3	detail/rejected/TJP3/TJP3-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	688	Nucleoplasm	2	1
244	TLE5	detail/rejected/TLE5/TLE5-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	691	Nuclear bodies|Nucleoplasm	6	1
244	TM2D2	detail/rejected/TM2D2/TM2D2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	113	Nucleoli|Nucleoplasm	3	1
244	TM2D3	detail/rejected/TM2D3/TM2D3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	126	Nucleoli|Nucleoplasm	3	1
244	TMC6	detail/rejected/TMC6/TMC6-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	458	Nucleoplasm	3	1
245	TMCO5A	detail/rejected/TMCO5A/TMCO5A-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	22		3	1
245	TMUB1	detail/rejected/TMUB1/TMUB1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1078	Nucleoli	3	1
245	TMX4	detail/rejected/TMX4/TMX4-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	671		3	1
245	TNFAIP1	detail/rejected/TNFAIP1/TNFAIP1-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	914	Nucleoplasm	3	1
245	TNFAIP8L2	detail/rejected/TNFAIP8L2/TNFAIP8L2-evaluation.md	rejected	11	194	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1018	Nucleoplasm	6	1
246	TNIP1	detail/rejected/TNIP1/TNIP1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1387	Nucleoplasm	6	1
246	TNIP3	detail/rejected/TNIP3/TNIP3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	838		3	1
246	TNNC2	detail/rejected/TNNC2/TNNC2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	915	Nucleoli	3	1
246	TNP1	detail/rejected/TNP1/TNP1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	843	Nucleoli|Nucleoli fibrillar center|Nucleoplasm	6	1
246	TNPO2	detail/rejected/TNPO2/TNPO2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	52	Nuclear membrane	4	1
247	TOGARAM1	detail/rejected/TOGARAM1/TOGARAM1-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	262		3	1
247	TOGARAM2	detail/rejected/TOGARAM2/TOGARAM2-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	564	Nucleoplasm	6	1
247	TOR1AIP1	detail/rejected/TOR1AIP1/TOR1AIP1-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	538	Nuclear bodies	4	1
247	TOR1AIP2	detail/rejected/TOR1AIP2/TOR1AIP2-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	495	Nucleoli|Nucleoplasm	3	1
247	TP53RK	detail/rejected/TP53RK/TP53RK-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	135			1
248	TP53TG5	detail/rejected/TP53TG5/TP53TG5-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	147	Nucleoplasm	6	1
248	TPCN2	detail/rejected/TPCN2/TPCN2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	532			1
248	TPPP	detail/rejected/TPPP/TPPP-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	698	Nucleoli|Nucleoplasm	6	1
248	TPRG1	detail/rejected/TPRG1/TPRG1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	461			1
248	TPRKB	detail/rejected/TPRKB/TPRKB-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	520	Nucleoli|Nucleoli fibrillar center|Nucleoplasm	4	1
249	TPRN	detail/rejected/TPRN/TPRN-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	444	Nucleoplasm	4	1
249	TRAIP	detail/rejected/TRAIP/TRAIP-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1230		3	1
249	TRAK2	detail/rejected/TRAK2/TRAK2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	455	Nucleoli|Nucleoli fibrillar center	3	1
249	TRAPPC13	detail/rejected/TRAPPC13/TRAPPC13-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	456		3	1
249	TRIM35	detail/rejected/TRIM35/TRIM35-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	53	Nucleoplasm	3	1
250	TRIM41	detail/rejected/TRIM41/TRIM41-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	459	Nucleoli|Nucleoplasm	3	1
250	TRIM45	detail/rejected/TRIM45/TRIM45-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1151		3	1
250	TRIM52	detail/rejected/TRIM52/TRIM52-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1079	Nucleoplasm	6	1
250	TRIM63	detail/rejected/TRIM63/TRIM63-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1396	Nucleoli|Nucleoplasm	3	1
250	TRIM69	detail/rejected/TRIM69/TRIM69-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	460	Nuclear bodies|Nucleoplasm	6	1
251	TRIM7	detail/rejected/TRIM7/TRIM7-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1003	Nucleoplasm	6	1
251	TRIOBP	detail/rejected/TRIOBP/TRIOBP-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1090			1
251	TRIR	detail/rejected/TRIR/TRIR-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	134			1
251	TRMT11	detail/rejected/TRMT11/TRMT11-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	512		3	1
251	TRMT13	detail/rejected/TRMT13/TRMT13-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	136			1
252	TRMT44	detail/rejected/TRMT44/TRMT44-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	213	Nuclear bodies|Nucleoplasm	3	1
252	TRMT5	detail/rejected/TRMT5/TRMT5-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	943	Nucleoplasm	6	1
252	TRNP1	detail/rejected/TRNP1/TRNP1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1077		3	1
252	TSEN2	detail/rejected/TSEN2/TSEN2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	715	Nuclear bodies|Nucleoplasm	6	1
252	TSNAX	detail/rejected/TSNAX/TSNAX-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	833	Nuclear bodies|Nucleoplasm	6	1
253	TSPAN13	detail/rejected/TSPAN13/TSPAN13-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	507		3	1
253	TSPAN2	detail/rejected/TSPAN2/TSPAN2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	829	Nucleoli|Nucleoplasm	6	1
253	TSPAN3	detail/rejected/TSPAN3/TSPAN3-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	450	Nucleoplasm	6	1
253	TSPAN9	detail/rejected/TSPAN9/TSPAN9-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	508		3	1
253	TSPY1	detail/rejected/TSPY1/TSPY1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	498			1
254	TSPY3	detail/rejected/TSPY3/TSPY3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	75	Nucleoplasm	3	1
254	TSPYL1	detail/rejected/TSPYL1/TSPYL1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1374		3	1
254	TSR1	detail/rejected/TSR1/TSR1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1289		3	1
254	TSSK1B	detail/rejected/TSSK1B/TSSK1B-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	794	Nuclear bodies|Nucleoplasm	3	1
254	TSSK3	detail/rejected/TSSK3/TSSK3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	449	Nucleoplasm	3	1
255	TSSK6	detail/rejected/TSSK6/TSSK6-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	830	Nucleoplasm	3	1
255	TTC21A	detail/rejected/TTC21A/TTC21A-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	158			1
255	TTC27	detail/rejected/TTC27/TTC27-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	451	Nucleoplasm	2	1
255	TTC33	detail/rejected/TTC33/TTC33-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1148			1
255	TTC36	detail/rejected/TTC36/TTC36-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	452	Nucleoli|Nucleoli fibrillar center|Nucleoplasm	3	1
256	TTI1	detail/rejected/TTI1/TTI1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	494			1
256	TTLL12	detail/rejected/TTLL12/TTLL12-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	797		3	1
256	TTLL5	detail/rejected/TTLL5/TTLL5-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1004			1
256	TUBGCP2	detail/rejected/TUBGCP2/TUBGCP2-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	95	Nucleoplasm	4	1
256	TUSC1	detail/rejected/TUSC1/TUSC1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	462	Nucleoli|Nucleoli rim|Nucleoplasm	6	1
257	TXK	detail/rejected/TXK/TXK-evaluation.md	rejected	11	182	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	955	Nucleoplasm	6	1
257	TXLNA	detail/rejected/TXLNA/TXLNA-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	714	Nucleoplasm	3	1
257	TXLNG	detail/rejected/TXLNG/TXLNG-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	669	Kinetochore|Nuclear bodies|Nucleoplasm	6	1
257	TXNDC9	detail/rejected/TXNDC9/TXNDC9-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1002	Nucleoplasm	6	1
257	TXNRD3	detail/rejected/TXNRD3/TXNRD3-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	670		3	1
258	Tex19.1	detail/rejected/Tex19.1/Tex19.1-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	196	Nucleoplasm	6	1
258	Tnni3k	detail/rejected/Tnni3k/Tnni3k-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	454	Nuclear bodies|Nucleoplasm	3	1
258	Trappc2	detail/rejected/Trappc2/Trappc2-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	21	Nucleoplasm	6	1
258	Trim30a	detail/rejected/Trim30a/Trim30a-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	236	Nucleoli|Nucleoli fibrillar center	3	1
258	U2SURP	detail/rejected/U2SURP/U2SURP-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	933	Nuclear bodies	3	1
259	UACA	detail/rejected/UACA/UACA-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	467	Nucleoplasm	6	1
259	UBXN1	detail/rejected/UBXN1/UBXN1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	927	Nucleoplasm	4	1
259	UBXN2B	detail/rejected/UBXN2B/UBXN2B-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	463	Nuclear speckles|Nucleoplasm	6	1
259	UBXN4	detail/rejected/UBXN4/UBXN4-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	464		3	1
259	UBXN8	detail/rejected/UBXN8/UBXN8-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	563	Nucleoplasm	6	1
260	UCKL1	detail/rejected/UCKL1/UCKL1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	466	Nucleoplasm	6	1
260	UEVLD	detail/rejected/UEVLD/UEVLD-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	916	Nucleoplasm	3	1
260	UFSP2	detail/rejected/UFSP2/UFSP2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1152	Nucleoplasm	6	1
260	UIMC1	detail/rejected/UIMC1/UIMC1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	703	Nucleoplasm	4	1
260	UPP2	detail/rejected/UPP2/UPP2-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	465	Nucleoli|Nucleoli rim|Nucleoplasm	3	1
261	URB2	detail/rejected/URB2/URB2-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	831		3	1
261	USHBP1	detail/rejected/USHBP1/USHBP1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	163	Nuclear bodies	6	1
261	USO1	detail/rejected/USO1/USO1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	951		3	1
261	UVRAG	detail/rejected/UVRAG/UVRAG-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1153	Nucleoplasm	6	1
261	VBP1	detail/rejected/VBP1/VBP1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	468	Nuclear speckles	6	1
262	VCF1	detail/rejected/VCF1/VCF1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	693	Nucleoplasm	6	1
262	VCPIP1	detail/rejected/VCPIP1/VCPIP1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1231	Nucleoli|Nucleoli fibrillar center|Nucleoplasm	6	1
262	VPS13D	detail/rejected/VPS13D/VPS13D-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1005	Nucleoplasm	3	1
262	VPS25	detail/rejected/VPS25/VPS25-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	917	Nucleoli|Nucleoli rim|Nucleoplasm	6	1
262	VPS36	detail/rejected/VPS36/VPS36-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1233	Nucleoplasm	6	1
263	VPS37A	detail/rejected/VPS37A/VPS37A-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	469	Nucleoli|Nucleoplasm	3	1
263	VPS51	detail/rejected/VPS51/VPS51-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1028	Nucleoplasm	4	1
263	VPS54	detail/rejected/VPS54/VPS54-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	547		3	1
263	VPS9D1	detail/rejected/VPS9D1/VPS9D1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	470	Nucleoplasm	6	1
263	VRK3	detail/rejected/VRK3/VRK3-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1290	Nucleoplasm	3	1
264	VSIG10L	detail/rejected/VSIG10L/VSIG10L-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	674	Nucleoplasm	3	1
264	WAS	detail/rejected/WAS/WAS-evaluation.md	rejected	11	182	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	240	Nucleoplasm	4	1
264	WASHC4	detail/rejected/WASHC4/WASHC4-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	23			1
264	WASL	detail/rejected/WASL/WASL-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	810		3	1
264	WBP1L	detail/rejected/WBP1L/WBP1L-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	678	Nucleoli|Nucleoli fibrillar center	3	1
265	WBP2	detail/rejected/WBP2/WBP2-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	477	Nucleoplasm	3	1
265	WDR11	detail/rejected/WDR11/WDR11-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1313		3	1
265	WDR12	detail/rejected/WDR12/WDR12-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1173	Nucleoplasm	6	1
265	WDR13	detail/rejected/WDR13/WDR13-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1291	Nucleoplasm	2	1
265	WDR17	detail/rejected/WDR17/WDR17-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	675	Nucleoplasm	6	1
266	WDR19	detail/rejected/WDR19/WDR19-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	471	Nucleoplasm	6	1
266	WDR20	detail/rejected/WDR20/WDR20-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1081	Nuclear speckles|Nucleoplasm	6	1
266	WDR36	detail/rejected/WDR36/WDR36-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	923	Nucleoli|Nucleoplasm	3	1
266	WDR45B	detail/rejected/WDR45B/WDR45B-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	472	Nucleoplasm	6	1
266	WDR46	detail/rejected/WDR46/WDR46-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1091		3	1
267	WDR48	detail/rejected/WDR48/WDR48-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	473	Nucleoplasm	3	1
267	WDR49	detail/rejected/WDR49/WDR49-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	474	Nucleoplasm	3	1
267	WDR7	detail/rejected/WDR7/WDR7-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1154	Nucleoplasm	6	1
267	WDR75	detail/rejected/WDR75/WDR75-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	120	Nucleoli|Nucleoplasm	3	1
267	WDR83	detail/rejected/WDR83/WDR83-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1375	Nucleoplasm	6	1
268	WDSUB1	detail/rejected/WDSUB1/WDSUB1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	475	Nucleoli|Nucleoli fibrillar center	3	1
268	WEE2	detail/rejected/WEE2/WEE2-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1232	Nucleoplasm	4	1
268	WIPI1	detail/rejected/WIPI1/WIPI1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	815	Nucleoplasm	3	1
268	WSCD2	detail/rejected/WSCD2/WSCD2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	476	Nuclear speckles|Nucleoplasm	3	1
268	XAGE1A	detail/rejected/XAGE1A/XAGE1A-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	77	Nucleoli|Nucleoplasm	6	1
269	XIRP1	detail/rejected/XIRP1/XIRP1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1006	Nuclear membrane|Nucleoli|Nucleoplasm	6	1
269	XIRP2	detail/rejected/XIRP2/XIRP2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	798		3	1
